Date,Open,High,Low,Close,Adj Close,Volume
2017-10-17,62.09,62.09,62.09,62.09,62.09,0
2017-10-18,62.09,62.09,62.09,62.09,62.09,0
2017-10-19,61.98,61.98,61.98,62.01,62.01,6
2017-10-20,61.86,61.86,61.86,61.83,61.83,4000
2017-10-23,61.83,61.83,61.83,61.83,61.83,0
2017-10-24,61.83,61.83,61.83,61.83,61.83,0
2017-10-25,61.83,61.83,61.83,61.83,61.83,0
2017-10-26,61.83,61.83,61.83,61.83,61.83,0
2017-10-27,61.83,61.83,61.83,61.83,61.83,0
2017-10-30,62.23,62.25,62.23,62.33,62.33,651
2017-10-31,62.33,62.33,62.33,62.33,62.33,0
2017-11-01,62.44,62.44,62.34,62.4,62.4,6532
2017-11-02,62.36,62.4,62.36,62.41,62.41,5274
2017-11-03,62.47,62.47,62.47,62.44,62.44,160
2017-11-06,62.52,62.52,62.49,62.52,62.52,5116
2017-11-07,62.58,62.58,62.58,62.66,62.66,5000
2017-11-08,62.6,62.6,62.6,62.59,62.59,500
2017-11-09,62.38,62.38,62.38,62.29,62.29,500
2017-11-10,62.29,62.29,62.29,62.29,62.29,0
2017-11-13,62.29,62.29,62.29,62.29,62.29,0
2017-11-14,62.29,62.29,62.29,62.29,62.29,0
2017-11-15,62.29,62.29,62.29,62.29,62.29,0
2017-11-16,62.29,62.29,62.29,62.29,62.29,0
2017-11-17,62.29,62.29,62.29,62.29,62.29,0
2017-11-20,62.43,62.43,62.43,62.45,62.45,76
2017-11-21,62.45,62.45,62.45,62.45,62.45,0
2017-11-22,62.45,62.45,62.45,62.45,62.45,0
2017-11-23,62.61,62.61,62.61,62.59,62.59,150
2017-11-24,62.53,62.53,62.53,62.48,62.48,1039
2017-11-27,62.57,62.57,62.57,62.58,62.58,190
2017-11-28,62.58,62.58,62.58,62.58,62.58,0
2017-11-29,62.58,62.58,62.58,62.46,62.46,400
2017-11-30,62.46,62.46,62.46,62.46,62.46,0
2017-12-01,62.79,62.79,62.79,62.87,62.87,4028
2017-12-04,62.77,62.78,62.74,62.74,62.74,879
2017-12-05,62.74,62.74,62.74,62.74,62.74,0
2017-12-06,62.74,62.74,62.74,62.74,62.74,0
2017-12-07,62.74,62.74,62.74,62.74,62.74,0
2017-12-08,62.93,62.93,62.93,62.91,62.91,500
2017-12-11,62.92,62.92,62.92,62.92,62.92,47
2017-12-12,62.92,62.92,62.92,62.92,62.92,0
2017-12-13,62.92,62.92,62.92,62.92,62.92,0
2017-12-14,62.92,62.92,62.92,62.92,62.92,0
2017-12-15,62.92,62.92,62.92,62.92,62.92,0
2017-12-18,62.76,62.76,62.76,62.75,62.75,190
2017-12-19,62.75,62.75,62.75,62.75,62.75,0
2017-12-20,62.75,62.75,62.75,62.75,62.75,0
2017-12-21,62.75,62.75,62.75,62.75,62.75,0
2017-12-22,62.23,62.23,62.23,62.31,62.31,650
2017-12-27,62.31,62.31,62.31,62.31,62.31,0
2017-12-28,62.31,62.31,62.31,62.31,62.31,0
2017-12-29,62.31,62.31,62.31,62.31,62.31,0
2018-01-02,62.31,62.31,62.31,62.31,62.31,0
2018-01-03,62.31,62.31,62.31,62.31,62.31,0
2018-01-04,62.31,62.31,62.31,62.31,62.31,0
2018-01-05,62.11,62.11,62.1,62.09,62.09,1397
2018-01-08,62.1,62.1,62.1,62.17,62.17,40
2018-01-09,62.0,62.0,62.0,62.01,62.01,4055
2018-01-10,62.01,62.01,62.01,62.01,62.01,0
2018-01-11,62.01,62.01,62.01,62.01,62.01,0
2018-01-12,62.01,62.01,62.01,62.01,62.01,0
2018-01-15,62.01,62.01,62.01,62.01,62.01,0
2018-01-16,61.98,62.13,61.98,62.01,62.01,637
2018-01-17,62.01,62.03,62.01,62.02,62.02,5650
2018-01-18,62.02,62.02,62.02,62.02,62.02,0
2018-01-19,62.02,62.02,62.02,62.02,62.02,0
2018-01-22,62.02,62.02,62.02,62.02,62.02,0
2018-01-23,62.2,62.2,62.2,62.16,62.16,700
2018-01-24,62.16,62.16,62.16,62.16,62.16,0
2018-01-25,62.16,62.16,62.16,62.16,62.16,0
2018-01-26,62.16,62.16,62.16,62.16,62.16,0
2018-01-29,61.89,61.89,61.89,61.8,61.8,23
2018-01-30,61.8,61.8,61.8,61.8,61.8,0
2018-01-31,61.8,61.8,61.8,61.8,61.8,0
2018-02-01,61.8,61.8,61.8,61.8,61.8,0
2018-02-02,61.8,61.8,61.8,61.8,61.8,0
2018-02-05,61.8,61.8,61.8,61.8,61.8,0
2018-02-06,61.8,61.8,61.8,61.8,61.8,0
2018-02-07,61.8,61.8,61.8,61.8,61.8,0
2018-02-08,61.8,61.8,61.8,61.8,61.8,0
2018-02-09,61.8,61.8,61.8,61.8,61.8,0
2018-02-12,61.8,61.8,61.8,61.8,61.8,0
2018-02-13,61.52,61.52,61.52,61.43,61.43,330
2018-02-14,61.43,61.43,61.43,61.43,61.43,0
2018-02-15,61.43,61.43,61.43,61.43,61.43,0
2018-02-16,61.43,61.43,61.43,61.43,61.43,0
2018-02-19,61.45,61.45,61.45,61.45,61.45,2200
2018-02-20,61.41,61.5,61.41,61.41,61.41,1152
2018-02-21,61.41,61.41,61.41,61.41,61.41,0
2018-02-22,61.41,61.41,61.41,61.41,61.41,0
2018-02-23,61.56,61.56,61.56,61.61,61.61,585
2018-02-26,61.61,61.61,61.61,61.61,61.61,0
2018-02-27,61.71,61.71,61.71,61.65,61.65,552
2018-02-28,61.65,61.65,61.65,61.65,61.65,0
2018-03-01,61.65,61.65,61.65,61.65,61.65,0
2018-03-02,61.65,61.65,61.65,61.65,61.65,0
2018-03-05,61.65,61.65,61.65,61.65,61.65,0
2018-03-06,61.74,61.74,61.74,61.74,61.74,67
2018-03-07,61.86,61.86,61.86,61.85,61.85,203
2018-03-08,61.85,61.85,61.85,61.85,61.85,0
2018-03-09,61.85,61.85,61.85,61.85,61.85,0
2018-03-12,61.85,61.85,61.85,61.85,61.85,0
2018-03-13,61.85,61.85,61.85,61.85,61.85,0
2018-03-14,61.85,61.85,61.85,61.85,61.85,0
2018-03-15,62.06,62.06,62.06,62.12,62.12,30
2018-03-16,62.12,62.12,62.12,62.12,62.12,0
2018-03-19,62.12,62.12,62.12,62.12,62.12,0
2018-03-20,62.12,62.12,62.12,62.12,62.12,0
2018-03-21,62.12,62.12,62.12,62.12,62.12,0
2018-03-22,62.12,62.12,62.12,62.12,62.12,0
2018-03-23,62.12,62.12,62.12,62.12,62.12,0
2018-03-26,62.12,62.12,62.12,62.12,62.12,0
2018-03-27,62.12,62.12,62.12,62.12,62.12,0
2018-03-28,62.6,62.6,62.6,62.63,62.63,48
2018-03-29,62.63,62.63,62.63,62.63,62.63,0
2018-04-03,62.7,62.7,62.7,62.66,62.66,12018
2018-04-04,62.66,62.66,62.66,62.66,62.66,0
2018-04-05,62.66,62.66,62.66,62.66,62.66,0
2018-04-09,62.64,62.64,62.64,62.64,62.64,0
2018-04-10,62.64,62.64,62.64,62.64,62.64,0
2018-04-11,62.65,62.65,62.65,62.62,62.62,1094
2018-04-12,62.63,62.63,62.63,62.56,62.56,219
2018-04-13,62.56,62.56,62.56,62.56,62.56,0
2018-04-16,62.45,62.45,62.45,62.54,62.54,50
2018-04-17,62.54,62.54,62.54,62.54,62.54,0
2018-04-18,62.54,62.54,62.54,62.54,62.54,0
2018-04-19,62.54,62.54,62.54,62.54,62.54,0
2018-04-20,62.38,62.38,62.38,62.41,62.41,892
2018-04-23,62.41,62.41,62.41,62.41,62.41,0
2018-04-24,62.41,62.41,62.41,62.41,62.41,0
2018-04-25,62.41,62.41,62.41,62.41,62.41,0
2018-04-26,62.41,62.41,62.41,62.41,62.41,0
2018-04-27,62.41,62.41,62.41,62.41,62.41,0
2018-04-30,62.41,62.41,62.41,62.41,62.41,0
2018-05-02,62.41,62.41,62.41,62.41,62.41,0
2018-05-03,62.41,62.41,62.41,62.41,62.41,0
2018-05-04,62.41,62.41,62.41,62.41,62.41,0
2018-05-07,62.41,62.41,62.41,62.41,62.41,0
2018-05-08,62.41,62.41,62.41,62.41,62.41,0
2018-05-09,62.33,62.33,62.33,62.35,62.35,1260
2018-05-10,62.33,62.33,62.33,62.3,62.3,20
2018-05-11,62.3,62.3,62.3,62.3,62.3,0
2018-05-14,62.3,62.31,62.3,62.21,62.21,990
2018-05-15,62.21,62.21,62.21,62.21,62.21,0
2018-05-16,62.21,62.21,62.21,62.21,62.21,0
2018-05-17,62.21,62.21,62.21,62.21,62.21,0
2018-05-18,62.21,62.21,62.21,62.21,62.21,0
2018-05-21,62.21,62.21,62.21,62.21,62.21,0
2018-05-22,61.8,61.8,61.8,61.73,61.73,1
2018-05-23,61.76,61.76,61.76,61.78,61.78,25
2018-05-24,61.78,61.78,61.78,61.78,61.78,0
2018-05-25,61.78,61.78,61.78,61.78,61.78,0
2018-05-28,61.78,61.78,61.78,61.78,61.78,0
2018-05-29,61.18,61.18,61.18,61.36,61.36,4249
2018-05-30,61.36,61.36,61.36,61.36,61.36,0
2018-05-31,61.72,61.72,61.72,61.73,61.73,4277
2018-06-01,61.73,61.73,61.73,61.73,61.73,0
2018-06-04,61.73,61.73,61.73,61.73,61.73,0
2018-06-05,61.73,61.73,61.73,61.73,61.73,0
2018-06-06,61.73,61.73,61.73,61.73,61.73,0
2018-06-07,61.73,61.73,61.73,61.73,61.73,0
2018-06-08,61.32,61.32,61.32,61.14,61.14,21
2018-06-11,61.43,61.43,61.43,61.31,61.31,3
2018-06-12,61.31,61.31,61.31,61.31,61.31,0
2018-06-13,61.5,61.5,61.46,61.49,61.49,872
2018-06-14,61.34,61.34,61.34,61.7,61.7,81
2018-06-15,61.7,61.7,61.7,61.7,61.7,0
2018-06-18,61.94,61.94,61.94,62.0,62.0,6
2018-06-19,62.03,62.03,62.03,62.09,62.09,149
2018-06-20,62.1,62.1,62.1,62.06,62.06,13
2018-06-21,61.94,61.94,61.89,61.88,61.88,4739
2018-06-22,61.88,61.88,61.88,61.88,61.88,0
2018-06-25,61.88,61.88,61.88,61.88,61.88,0
2018-06-26,61.88,61.88,61.88,61.88,61.88,0
2018-06-27,61.72,61.72,61.72,61.85,61.85,172
2018-06-28,61.85,61.85,61.85,61.85,61.85,0
2018-06-29,61.85,61.85,61.85,61.85,61.85,0
2018-07-02,62.04,62.04,62.04,62.25,62.25,193
2018-07-03,62.25,62.25,62.25,62.25,62.25,0
2018-07-04,62.25,62.25,62.25,62.25,62.25,0
2018-07-05,62.25,62.25,62.25,62.25,62.25,0
2018-07-06,62.25,62.25,62.25,62.25,62.25,0
2018-07-09,62.25,62.25,62.25,62.25,62.25,0
2018-07-10,62.14,62.14,62.13,62.15,62.15,4106
2018-07-11,62.24,62.24,62.12,62.15,62.15,548
2018-07-12,62.19,62.19,62.19,62.22,62.22,150
2018-07-13,62.36,62.36,62.36,62.33,62.33,1450
2018-07-16,62.33,62.33,62.33,62.33,62.33,0
2018-07-17,62.33,62.33,62.33,62.42,62.42,274
2018-07-18,62.47,62.47,62.47,62.38,62.38,1000
2018-07-19,62.5,62.5,62.5,62.38,62.38,90
2018-07-20,62.38,62.39,62.28,62.21,62.21,1251
2018-07-23,62.19,62.23,62.13,62.08,62.08,11872
2018-07-24,62.05,62.05,62.05,62.1,62.1,274
2018-07-25,62.17,62.17,62.11,62.15,62.15,417
2018-07-26,62.11,62.11,62.11,62.07,62.07,193
2018-07-27,62.07,62.07,62.07,62.07,62.07,0
2018-07-30,62.0,62.0,61.87,61.85,61.85,5173
2018-07-31,61.85,61.85,61.85,61.85,61.85,0
2018-08-01,61.85,61.85,61.85,61.85,61.85,0
2018-08-02,61.49,61.49,61.49,61.44,61.44,3800
2018-08-03,61.53,61.53,61.49,61.53,61.53,137
2018-08-06,61.65,61.65,61.65,61.64,61.64,270
2018-08-07,61.64,61.64,61.64,61.64,61.64,0
2018-08-08,61.65,61.66,61.61,61.62,61.62,818
2018-08-09,61.68,61.68,61.68,61.67,61.67,3
2018-08-10,61.67,61.67,61.67,61.71,61.71,121
2018-08-13,61.71,61.71,61.71,61.71,61.71,0
2018-08-14,61.71,61.71,61.71,61.71,61.71,0
2018-08-16,61.71,61.71,61.71,61.71,61.71,0
2018-08-17,61.59,61.59,61.59,61.57,61.57,347
2018-08-20,61.57,61.57,61.57,61.57,61.57,0
2018-08-21,61.57,61.57,61.57,61.57,61.57,0
2018-08-22,61.57,61.57,61.57,61.57,61.57,0
2018-08-23,61.57,61.57,61.57,61.57,61.57,0
2018-08-24,61.57,61.57,61.57,61.57,61.57,0
2018-08-27,61.54,61.54,61.54,61.44,61.44,49
2018-08-28,61.44,61.44,61.44,61.44,61.44,0
2018-08-29,61.31,61.31,61.31,61.33,61.33,140
2018-08-30,61.33,61.33,61.33,61.33,61.33,0
2018-08-31,61.4,61.4,61.4,61.36,61.36,139
2018-09-03,61.36,61.36,61.36,61.36,61.36,0
2018-09-04,61.49,61.49,61.44,61.51,61.51,225
2018-09-05,61.52,61.52,61.52,61.55,61.55,560
2018-09-06,61.55,61.55,61.55,61.55,61.55,0
2018-09-07,61.65,61.65,61.59,61.58,61.58,916
2018-09-10,61.58,61.58,61.58,61.58,61.58,0
2018-09-11,61.6,61.6,61.6,61.58,61.58,35
2018-09-12,61.64,61.64,61.59,61.59,61.59,418
2018-09-13,61.59,61.59,61.59,61.59,61.59,0
2018-09-14,61.49,61.49,61.49,61.47,61.47,543
2018-09-17,61.47,61.47,61.47,61.47,61.47,0
2018-09-18,61.6,61.6,61.56,61.58,61.58,829
2018-09-19,61.58,61.58,61.58,61.58,61.58,0
2018-09-20,61.58,61.58,61.58,61.58,61.58,0
2018-09-21,61.58,61.58,61.58,61.58,61.58,0
2018-09-24,61.58,61.58,61.58,61.58,61.58,0
2018-09-25,61.4,61.4,61.35,61.33,61.33,485
2018-09-26,61.46,61.46,61.46,61.41,61.41,157
2018-09-27,61.44,61.44,61.44,61.38,61.38,655
2018-09-28,61.16,61.16,61.16,61.28,61.28,99
2018-10-01,61.16,61.16,61.16,61.11,61.11,39
2018-10-02,61.11,61.11,61.11,61.11,61.11,0
2018-10-03,61.11,61.11,61.11,61.11,61.11,0
2018-10-04,61.11,61.11,61.11,61.11,61.11,0
2018-10-05,61.11,61.11,61.11,61.11,61.11,0
2018-10-08,60.67,60.67,60.67,60.67,60.67,3542
2018-10-09,60.67,60.67,60.67,60.67,60.67,0
2018-10-10,60.67,60.67,60.67,60.67,60.67,0
2018-10-11,60.67,60.67,60.67,60.67,60.67,0
2018-10-12,60.64,60.64,60.64,60.69,60.69,100
2018-10-15,60.67,60.67,60.67,60.68,60.68,344
2018-10-16,60.83,60.83,60.83,60.84,60.84,160
2018-10-17,60.84,60.84,60.84,60.84,60.84,0
2018-10-18,60.84,60.84,60.84,60.84,60.84,0
2018-10-19,60.84,60.84,60.84,60.84,60.84,0
2018-10-22,60.83,60.89,60.83,60.88,60.88,80
2018-10-23,60.88,60.88,60.88,60.88,60.88,0
2018-10-24,60.88,60.88,60.88,60.88,60.88,0
2018-10-25,60.88,60.88,60.88,60.88,60.88,0
2018-10-26,60.88,60.88,60.88,60.88,60.88,0
2018-10-29,60.88,60.88,60.88,60.88,60.88,0
2018-10-30,61.26,61.26,61.26,61.18,61.18,6325
2018-10-31,61.25,61.25,61.25,61.22,61.22,4
2018-11-01,61.22,61.22,61.22,61.22,61.22,0
2018-11-02,61.22,61.22,61.22,61.22,61.22,0
2018-11-05,61.5,61.68,61.5,61.23,61.23,20
2018-11-06,61.23,61.23,61.23,61.23,61.23,0
2018-11-07,61.23,61.23,61.23,61.23,61.23,0
2018-11-08,61.02,61.02,61.02,61.05,61.05,199
2018-11-09,61.05,61.05,61.05,61.05,61.05,0
2018-11-12,61.17,61.17,61.14,61.13,61.13,545
2018-11-13,61.13,61.13,61.13,61.13,61.13,0
2018-11-14,61.13,61.13,61.13,61.13,61.13,0
2018-11-15,61.13,61.13,61.13,61.13,61.13,0
2018-11-16,61.13,61.13,61.13,61.13,61.13,0
2018-11-19,61.13,61.13,61.13,61.13,61.13,0
2018-11-20,61.13,61.13,61.13,61.13,61.13,0
2018-11-21,61.13,61.13,61.13,61.07,61.07,983
2018-11-22,61.07,61.07,61.07,61.07,61.07,0
2018-11-23,61.07,61.07,61.07,61.07,61.07,0
2018-11-26,61.36,61.36,61.36,61.36,61.36,16
2018-11-27,61.36,61.36,61.36,61.36,61.36,0
2018-11-28,61.35,61.35,61.35,61.38,61.38,131
2018-11-29,61.38,61.38,61.38,61.38,61.38,0
2018-11-30,61.38,61.38,61.38,61.38,61.38,0
2018-12-03,61.38,61.38,61.38,61.38,61.38,0
2018-12-04,61.38,61.38,61.38,61.38,61.38,0
2018-12-05,61.91,61.91,61.91,61.83,61.83,423
2018-12-06,61.83,61.83,61.83,61.83,61.83,1057
2018-12-07,61.83,61.83,61.83,61.83,61.83,0
2018-12-10,61.75,61.86,61.69,61.88,61.88,126458
2018-12-11,61.74,61.8,61.73,61.88,61.88,276
2018-12-12,61.8,61.87,61.8,61.93,61.93,69
2018-12-13,62.0,62.0,62.0,61.92,61.92,1143
2018-12-14,62.01,62.04,61.92,61.96,61.96,43705
2018-12-17,61.96,61.96,61.96,61.96,61.96,0
2018-12-18,62.04,62.04,61.99,62.01,62.01,19576
2018-12-19,62.12,62.28,62.12,62.1,62.1,1078
2018-12-20,62.28,62.28,62.28,62.23,62.23,46
2018-12-21,62.12,62.19,62.12,62.11,62.11,883
2018-12-27,62.11,62.18,62.11,62.19,62.19,2349
2018-12-28,62.19,62.19,62.19,62.11,62.11,337
2019-01-02,62.38,62.43,62.33,62.34,62.34,1508
2019-01-03,62.18,62.18,62.18,62.18,62.18,164
2019-01-04,62.06,62.1,62.06,62.04,62.04,286
2019-01-07,61.91,61.95,61.91,61.95,61.95,168
2019-01-08,61.91,61.91,61.82,61.86,61.86,1646
2019-01-09,61.9,61.97,61.9,62.01,62.01,341
2019-01-10,62.03,62.08,62.03,62.07,62.07,125
2019-01-11,62.16,62.16,62.16,62.14,62.14,61
2019-01-14,62.23,62.24,62.23,62.21,62.21,19760
2019-01-15,62.35,62.35,62.23,62.28,62.28,14302
2019-01-16,62.27,62.33,62.27,62.32,62.32,1168
2019-01-17,62.35,62.36,62.35,62.29,62.29,288
2019-01-18,62.31,62.33,62.31,62.3,62.3,934
2019-01-21,62.35,62.35,62.27,62.26,62.26,156
2019-01-22,62.32,62.41,62.32,62.37,62.37,35326
2019-01-23,62.32,62.42,62.32,62.42,62.42,1404
2019-01-24,62.55,62.69,62.55,62.66,62.66,291
2019-01-25,62.7,62.71,62.62,62.66,62.66,10743
2019-01-28,62.62,62.62,62.56,62.61,62.61,444
2019-01-29,62.62,62.66,62.58,62.63,62.63,1251
2019-01-30,62.62,62.65,62.62,62.66,62.66,593
2019-01-31,62.75,62.8,62.72,62.8,62.8,3891
2019-02-01,62.45,62.49,62.45,62.44,62.44,181
2019-02-04,62.37,62.43,62.37,62.38,62.38,173
2019-02-05,62.38,62.42,62.36,62.36,62.36,1666
2019-02-06,62.35,62.37,62.32,62.31,62.31,686
2019-02-07,62.33,62.34,62.28,62.33,62.33,1512
2019-02-08,62.27,62.29,62.27,62.32,62.32,445
2019-02-11,62.31,62.33,62.28,62.33,62.33,1161
2019-02-12,62.31,62.35,62.31,62.34,62.34,966
2019-02-13,62.35,62.44,62.35,62.42,62.42,1142
2019-02-14,62.45,62.53,62.44,62.46,62.46,1441
2019-02-15,62.41,62.43,62.41,62.45,62.45,517
2019-02-18,62.52,62.52,62.46,62.48,62.48,4929
2019-02-19,62.51,62.51,62.46,62.5,62.5,2382
2019-02-20,62.48,62.5,62.48,62.47,62.47,956
2019-02-21,62.37,62.56,62.37,62.42,62.42,301
2019-02-22,62.46,62.5,62.46,62.49,62.49,3854
2019-02-25,62.43,62.55,62.43,62.53,62.53,418
2019-02-26,62.63,62.65,62.56,62.59,62.59,8768
2019-02-27,62.58,62.58,62.44,62.41,62.41,570
2019-02-28,62.35,62.42,62.35,62.36,62.36,2504
2019-03-01,62.4,62.4,62.27,62.34,62.34,4468
2019-03-04,62.38,62.4,62.35,62.42,62.42,2507
2019-03-05,62.42,62.46,62.41,62.45,62.45,1068
2019-03-06,62.55,62.65,62.54,62.67,62.67,2770
2019-03-07,62.93,62.98,62.93,62.98,62.98,871
2019-03-08,63.0,63.01,63.0,62.98,62.98,313
2019-03-11,62.96,62.98,62.92,62.93,62.93,1036
2019-03-12,62.92,62.94,62.89,62.92,62.92,652
2019-03-13,62.89,62.9,62.85,62.88,62.88,1970
2019-03-14,62.9,62.99,62.9,62.92,62.92,1113
2019-03-15,62.92,63.01,62.92,62.94,62.94,3178
2019-03-18,63.02,63.06,62.98,63.07,63.07,3605
2019-03-19,63.05,63.05,62.95,62.97,62.97,567
2019-03-20,63.0,63.0,62.9,62.98,62.98,1093
2019-03-21,63.19,63.22,63.18,63.22,63.22,638
2019-03-22,63.45,63.49,63.45,63.45,63.45,335
2019-03-25,63.36,63.4,63.35,63.39,63.39,5722
2019-03-26,63.38,63.43,63.37,63.42,63.42,4379
2019-03-27,63.56,63.7,63.56,63.65,63.65,18984
2019-03-28,63.55,63.59,63.5,63.54,63.54,4463
2019-03-29,63.48,63.52,63.48,63.51,63.51,1937
2019-04-01,63.37,63.41,63.3,63.31,63.31,2125
2019-04-02,63.37,63.37,63.32,63.37,63.37,675
2019-04-03,63.19,63.23,63.19,63.21,63.21,2537
2019-04-04,63.25,63.29,63.25,63.32,63.32,364
2019-04-05,63.26,63.35,63.26,63.36,63.36,2476
2019-04-08,63.41,63.41,63.35,63.37,63.37,3544
2019-04-09,63.38,63.45,63.37,63.45,63.45,1211
2019-04-10,63.45,63.45,63.45,63.45,63.45,0
2019-04-11,63.58,63.62,63.58,63.58,63.58,5295
2019-04-12,63.42,63.44,63.42,63.36,63.36,613
2019-04-15,63.32,63.33,63.21,63.27,63.27,6744
2019-04-16,63.25,63.25,63.17,63.22,63.22,3406
2019-04-17,63.13,63.17,63.13,63.13,63.13,346
2019-04-18,63.32,63.37,63.31,63.34,63.34,1507
2019-04-23,63.15,63.18,63.15,63.18,63.18,461
2019-04-24,63.33,63.39,63.33,63.42,63.42,256
2019-04-25,63.42,63.42,63.42,63.42,63.42,0
2019-04-26,63.36,63.49,63.36,63.49,63.49,33482
2019-04-29,63.37,63.45,63.37,63.45,63.45,2424
2019-04-30,63.4,63.42,63.34,63.5,63.5,4154
2019-05-02,63.56,63.57,63.51,63.48,63.48,1002
2019-05-03,63.48,63.51,63.47,63.52,63.52,1618
2019-05-06,63.51,63.54,63.48,63.52,63.52,2124
2019-05-07,63.57,63.63,63.57,63.61,63.61,2122
2019-05-08,63.61,63.64,63.59,63.62,63.62,1047
2019-05-09,63.58,63.58,63.57,63.5,63.5,1179
2019-05-10,63.45,63.53,63.45,63.5,63.5,2313
2019-05-13,63.47,63.55,63.47,63.55,63.55,3746
2019-05-14,63.53,63.57,63.51,63.53,63.53,1507
2019-05-15,63.62,63.67,63.62,63.61,63.61,5771
2019-05-16,63.66,63.7,63.66,63.69,63.69,446
2019-05-17,63.8,63.8,63.8,63.75,63.75,21
2019-05-20,63.7,63.7,63.65,63.66,63.66,2436
2019-05-21,63.67,63.7,63.64,63.63,63.63,2220
2019-05-22,63.65,63.7,63.65,63.7,63.7,3810
2019-05-23,63.76,63.88,63.74,63.78,63.78,1725
2019-05-24,63.83,63.9,63.82,63.9,63.9,21467
2019-05-27,63.9,63.96,63.89,63.9,63.9,1493
2019-05-28,63.86,63.91,63.84,63.9,63.9,412254
2019-05-29,64.01,64.04,64.01,64.06,64.06,89
2019-05-30,64.09,64.11,64.02,64.02,64.02,3276
2019-05-31,64.08,64.13,64.08,64.17,64.17,638
2019-06-03,64.37,64.37,64.24,64.25,64.25,7253
2019-06-04,64.4,64.47,64.4,64.4,64.4,2409
2019-06-05,64.51,64.51,64.39,64.52,64.52,1590
2019-06-06,64.55,65.01,64.54,64.65,64.65,1662
2019-06-07,64.96,65.11,64.96,64.96,64.96,2360
2019-06-10,64.69,64.72,64.69,64.73,64.73,856
2019-06-11,64.8,64.89,64.79,64.83,64.83,2809
2019-06-12,64.83,64.96,64.75,64.73,64.73,267949
2019-06-13,64.78,64.83,64.77,64.81,64.81,1233
