Date,Open,High,Low,Close,Adj Close,Volume
2019-06-14,64.99,64.99,64.94,65.0,65.0,2452
2019-06-17,64.92,64.97,64.92,64.96,64.96,1954
2019-06-18,65.01,65.5,65.01,65.52,65.52,8975
2019-06-19,65.49,65.49,65.43,65.38,65.38,1645
2019-06-20,65.64,65.73,65.58,65.54,65.54,13260
2019-06-21,65.44,65.44,65.36,65.35,65.35,1893
2019-06-24,65.45,65.49,65.45,65.47,65.47,2283
2019-06-25,65.49,65.6,65.49,65.58,65.58,3745
2019-06-26,65.53,65.58,65.5,65.53,65.53,8288
2019-06-27,65.54,65.59,65.54,65.56,65.56,3011
2019-06-28,65.57,65.62,65.57,65.62,65.62,910
2019-07-01,65.6,65.92,65.6,65.91,65.91,3720
2019-07-02,65.93,66.06,65.92,66.01,66.01,4482
2019-07-03,66.35,66.38,66.35,66.48,66.48,1469
2019-07-04,66.42,66.49,66.41,66.45,66.45,3697
2019-07-05,66.46,66.46,66.12,66.17,66.17,14734
2019-07-08,66.35,66.35,66.08,66.09,66.09,3472
2019-07-09,66.06,66.12,66.02,66.05,66.05,3677
2019-07-10,65.91,65.94,65.85,65.91,65.91,4281
2019-07-11,66.0,66.0,65.7,65.72,65.72,2217
2019-07-12,65.52,65.57,65.5,65.52,65.52,3234
2019-07-15,65.79,65.84,65.78,65.82,65.82,2529
2019-07-16,66.05,66.06,65.88,65.92,65.92,4045
2019-07-17,66.04,66.17,66.04,66.08,66.08,5146
2019-07-18,66.23,66.23,66.17,66.21,66.21,1511
2019-07-19,66.16,66.22,66.15,66.21,66.21,5958
2019-07-22,66.25,66.25,66.18,66.2,66.2,1156
2019-07-23,66.21,66.23,66.15,66.25,66.25,2206
2019-07-24,66.48,66.55,66.48,66.47,66.47,1245
2019-07-25,66.56,66.6,66.3,66.35,66.35,7705
2019-07-26,66.34,66.4,66.34,66.37,66.37,2345
2019-07-29,66.54,66.54,66.43,66.44,66.44,3285
2019-07-30,66.36,66.45,66.35,66.45,66.45,1624
2019-07-31,66.53,66.59,66.52,66.71,66.71,1481
2019-08-05,66.87,66.93,66.87,66.85,66.85,3330
2019-08-06,67.01,67.06,66.97,67.03,67.03,2061
2019-08-07,67.37,67.45,67.37,67.43,67.43,1958
2019-08-08,67.22,67.33,67.12,67.07,67.07,1848
2019-08-09,67.0,67.01,66.79,66.77,66.77,7336
2019-08-12,66.85,66.94,66.84,66.92,66.92,1603
2019-08-13,67.06,67.21,67.05,67.18,67.18,805
2019-08-14,67.23,67.31,67.23,67.48,67.48,1526
2019-08-16,67.97,68.05,67.95,67.79,67.79,714
2019-08-19,67.66,67.66,67.42,67.48,67.48,947
2019-08-20,67.52,67.87,67.52,67.73,67.73,5115
2019-08-21,67.55,67.73,67.55,67.69,67.69,3388
2019-08-23,67.4,67.61,67.4,67.58,67.58,808
2019-08-26,67.6,67.6,67.55,67.61,67.61,151
2019-08-27,67.83,68.04,67.7,68.01,68.01,2482
2019-08-28,68.3,68.39,68.3,68.32,68.32,2246
2019-08-29,68.35,68.35,68.21,68.18,68.18,580
2019-08-30,68.21,68.27,68.2,68.15,68.15,21832
2019-09-02,68.08,68.13,68.08,68.1,68.1,355
2019-09-03,68.22,68.29,68.22,68.36,68.36,1677
2019-09-04,68.28,68.29,68.03,68.21,68.21,5726
2019-09-05,67.95,67.95,67.61,67.66,67.66,5813
2019-09-06,67.75,67.77,67.54,67.92,67.92,6100
2019-09-09,67.69,67.69,67.49,67.54,67.54,7370
2019-09-10,67.52,67.52,67.33,67.3,67.3,10642
2019-09-11,67.25,67.47,67.25,67.46,67.46,10512
2019-09-12,67.56,68.16,67.46,67.54,67.54,3115
2019-09-13,67.32,67.35,67.14,67.15,67.15,8668
2019-09-16,67.29,67.31,67.24,67.29,67.29,1920
2019-09-17,67.21,67.29,67.21,67.16,67.16,2079
2019-09-18,67.21,67.47,67.21,67.46,67.46,6914
2019-09-19,67.35,67.44,67.34,67.39,67.39,743
2019-09-20,67.49,67.5,67.45,67.43,67.43,1125
2019-09-23,67.71,67.87,67.71,67.83,67.83,2405
2019-09-24,67.86,67.93,67.84,67.95,67.95,2469
2019-09-25,68.02,68.09,67.91,67.89,67.89,2961
2019-09-26,67.9,67.95,67.88,67.91,67.91,1290
2019-09-27,67.95,67.95,67.79,67.89,67.89,1595
2019-09-30,67.95,67.83,67.75,67.84,67.84,1295
2019-10-01,67.55,67.73,67.55,67.75,67.75,3760
2019-10-02,67.73,67.73,67.57,67.62,67.62,663
2019-10-03,67.83,68.08,67.79,67.84,67.84,5478
2019-10-04,67.83,67.88,67.83,67.81,67.81,3585
2019-10-07,67.84,67.84,67.77,67.74,67.74,2464
2019-10-08,67.78,67.83,67.78,67.83,67.83,835
2019-10-09,67.84,67.84,67.66,67.66,67.66,3471
2019-10-10,67.5,67.5,67.29,67.33,67.33,4928
2019-10-11,67.35,67.36,67.2,67.16,67.16,6960
2019-10-14,67.38,67.38,67.29,67.3,67.3,5584
2019-10-15,67.38,67.42,67.15,67.21,67.21,11859
2019-10-16,67.29,67.29,67.06,67.09,67.09,13042
2019-10-17,67.05,67.18,66.89,67.17,67.17,2743
2019-10-18,67.07,67.09,67.01,67.04,67.04,10661
2019-10-21,66.93,66.93,66.8,66.8,66.8,11019
2019-10-22,66.97,67.04,66.96,66.98,66.98,1849
2019-10-23,67.18,67.18,67.08,67.08,67.08,1400
2019-10-24,66.94,67.18,66.93,67.14,67.14,2422
2019-10-25,67.02,67.04,67.0,66.97,66.97,3928
2019-10-28,66.83,66.83,66.69,66.71,66.71,2602
2019-10-29,66.82,66.89,66.77,66.84,66.84,7476
2019-10-30,66.84,66.86,66.84,66.84,66.84,4920
2019-10-31,67.04,67.21,67.04,67.1,67.1,12819
2019-11-01,67.1,67.1,67.1,67.1,67.1,0
2019-11-04,66.77,66.95,66.77,66.75,66.75,16710
2019-11-05,66.7,66.7,66.61,66.69,66.69,2937
2019-11-06,66.55,66.69,66.55,66.71,66.71,3007
2019-11-07,66.71,66.71,66.28,66.29,66.29,22236
2019-11-08,66.34,66.34,66.04,66.33,66.33,22793
2019-11-11,66.33,66.33,66.18,66.14,66.14,2104
2019-11-12,66.05,66.18,66.03,66.16,66.16,5320
2019-11-13,66.29,66.33,66.28,66.31,66.31,1549
2019-11-14,66.43,66.45,66.4,66.32,66.32,2022
2019-11-15,66.4,66.43,66.32,66.4,66.4,17825
2019-11-18,66.41000366210938,66.55000305175781,66.38999938964844,66.45999908447266,66.45999908447266,2407
2019-11-19,66.41999816894531,66.41999816894531,66.4000015258789,66.41999816894531,66.41999816894531,5322
2019-11-20,66.55000305175781,66.61000061035156,66.55000305175781,66.48999786376953,66.48999786376953,2221
2019-11-21,66.38999938964844,66.44999694824219,66.37999725341797,66.38999938964844,66.38999938964844,968
2019-11-22,66.51000213623047,66.55000305175781,66.51000213623047,66.52999877929688,66.52999877929688,3748
2019-11-25,66.5199966430664,66.5999984741211,66.51000213623047,66.54000091552734,66.54000091552734,3106
2019-11-26,66.58999633789062,66.76000213623047,66.56999969482422,66.61000061035156,66.61000061035156,11600
2019-11-27,66.63999938964844,66.6500015258789,66.58000183105469,66.55999755859375,66.55999755859375,11155
2019-11-28,66.55000305175781,66.55000305175781,66.51000213623047,66.51000213623047,66.51000213623047,2183
2019-11-29,66.44000244140625,66.51000213623047,66.44000244140625,66.4800033569336,66.4800033569336,2896
2019-12-02,66.18000030517578,66.18000030517578,66.05000305175781,66.05999755859375,66.05999755859375,1793
2019-12-03,66.36000061035156,66.41000366210938,66.2300033569336,66.44999694824219,66.44999694824219,3626
2019-12-04,66.33999633789062,66.43000030517578,66.33999633789062,66.30999755859375,66.30999755859375,1807
2019-12-05,66.23999786376953,66.25,66.11000061035156,66.0999984741211,66.0999984741211,6996
2019-12-06,66.16000366210938,66.2699966430664,66.06999969482422,66.08999633789062,66.08999633789062,167108
2019-12-09,66.23999786376953,66.29000091552734,66.23999786376953,66.2300033569336,66.2300033569336,3079
2019-12-10,66.1500015258789,66.2300033569336,66.1500015258789,66.23999786376953,66.23999786376953,2568
2019-12-11,66.33000183105469,66.38999938964844,66.33000183105469,66.37999725341797,66.37999725341797,1868
2019-12-12,66.41999816894531,66.48999786376953,66.18000030517578,66.16000366210938,66.16000366210938,3710
2019-12-13,66.1500015258789,66.4000015258789,66.1500015258789,66.41999816894531,66.41999816894531,8841
2019-12-16,66.41000366210938,66.43000030517578,66.37000274658203,66.30000305175781,66.30000305175781,3465
2019-12-17,66.3499984741211,66.37999725341797,66.22000122070312,66.41000366210938,66.41000366210938,2905
2019-12-18,66.33000183105469,66.38999938964844,66.30000305175781,66.19000244140625,66.19000244140625,6266
2019-12-19,65.97000122070312,66.04000091552734,65.97000122070312,66.08000183105469,66.08000183105469,1597
2019-12-20,65.95999908447266,66.16999816894531,65.95999908447266,66.08000183105469,66.08000183105469,8010
2019-12-23,66.13999938964844,66.13999938964844,66.0199966430664,66.04000091552734,66.04000091552734,3929
2019-12-27,66.19999694824219,66.19999694824219,66.05999755859375,66.1500015258789,66.1500015258789,992
2019-12-30,66.1500015258789,66.1500015258789,65.83999633789062,65.8499984741211,65.8499984741211,3813
2020-01-02,65.80000305175781,65.98999786376953,65.80000305175781,65.9800033569336,65.9800033569336,1065
2020-01-03,66.26000213623047,66.30000305175781,66.26000213623047,66.27999877929688,66.27999877929688,3985
2020-01-06,66.27999877929688,66.27999877929688,66.27999877929688,66.27999877929688,66.27999877929688,0
2020-01-07,66.25,66.27999877929688,66.20999908447266,66.19000244140625,66.19000244140625,780
2020-01-08,66.19999694824219,66.19999694824219,66.05999755859375,66.08999633789062,66.08999633789062,54026
2020-01-09,66.0,66.02999877929688,66.0,66.0,66.0,2173
2020-01-10,66.01000213623047,66.0999984741211,66.01000213623047,66.08000183105469,66.08000183105469,1793
2020-01-13,65.91000366210938,65.93000030517578,65.81999969482422,65.8499984741211,65.8499984741211,913
2020-01-14,65.91000366210938,65.94000244140625,65.9000015258789,65.91000366210938,65.91000366210938,1025
2020-01-15,66.06999969482422,66.12000274658203,66.0199966430664,66.04000091552734,66.04000091552734,19576
2020-01-16,66.05000305175781,66.05000305175781,65.98999786376953,65.9800033569336,65.9800033569336,1284
2020-01-17,66.08999633789062,66.08999633789062,65.87999725341797,66.0199966430664,66.0199966430664,2539
2020-01-20,66.05999755859375,66.08000183105469,66.01000213623047,66.05999755859375,66.05999755859375,3154
2020-01-21,66.08999633789062,66.0999984741211,65.9800033569336,66.19000244140625,66.19000244140625,110842
2020-01-22,66.06999969482422,66.22000122070312,66.06999969482422,66.23999786376953,66.23999786376953,2427
2020-01-23,66.43000030517578,66.47000122070312,66.37999725341797,66.54000091552734,66.54000091552734,4490
2020-01-24,66.55000305175781,66.63999938964844,66.51000213623047,66.62000274658203,66.62000274658203,5198
2020-01-27,66.98999786376953,67.11000061035156,66.95999908447266,67.06999969482422,67.06999969482422,250657
2020-01-31,67.30000305175781,67.48999786376953,67.30000305175781,67.4800033569336,67.4800033569336,8501
2020-02-03,67.30999755859375,67.30999755859375,67.1500015258789,67.22000122070312,67.22000122070312,12117
2020-02-04,67.16999816894531,67.19000244140625,67.06999969482422,67.11000061035156,67.11000061035156,13269
2020-02-05,67.16000366210938,67.16000366210938,66.91999816894531,66.97000122070312,66.97000122070312,94388
2020-02-06,66.91000366210938,66.94000244140625,66.86000061035156,66.94000244140625,66.94000244140625,3816
2020-02-07,67.08999633789062,67.11000061035156,66.45999908447266,67.06999969482422,67.06999969482422,2284
2020-02-10,67.06999969482422,67.20999908447266,67.06999969482422,67.18000030517578,67.18000030517578,3110
2020-02-11,67.13999938964844,67.16000366210938,67.05000305175781,67.06999969482422,67.06999969482422,4372
2020-02-12,67.11000061035156,67.18000030517578,67.11000061035156,67.12999725341797,67.12999725341797,2762
2020-02-13,67.19999694824219,67.26000213623047,67.18000030517578,67.22000122070312,67.22000122070312,10382
2020-02-14,67.22000122070312,67.2699966430664,67.19999694824219,67.2300033569336,67.2300033569336,3784
2020-02-17,67.2300033569336,67.27999877929688,67.2300033569336,67.25,67.25,4014
2020-02-18,67.4000015258789,67.4000015258789,67.16999816894531,67.25,67.25,6294
2020-02-19,67.19999694824219,67.33999633789062,67.19000244140625,67.29000091552734,67.29000091552734,2557
2020-02-20,67.44999694824219,67.61000061035156,67.43000030517578,67.51000213623047,67.51000213623047,6787
2020-02-21,67.55000305175781,67.5999984741211,67.55000305175781,67.5199966430664,67.5199966430664,1356
2020-02-24,67.64600372314453,67.6719970703125,67.56400299072266,67.56400299072266,67.56400299072266,1640
2020-02-25,67.48999786376953,67.62000274658203,67.48999786376953,67.62999725341797,67.62999725341797,4037
2020-02-26,67.55000305175781,67.55000305175781,67.38999938964844,67.5,67.5,10952
2020-02-27,67.47000122070312,67.47000122070312,67.30999755859375,67.47000122070312,67.47000122070312,378767
2020-02-28,67.5999984741211,67.63999938964844,67.54000091552734,67.6500015258789,67.6500015258789,9763
2020-03-03,67.66000366210938,67.94000244140625,67.66000366210938,67.98999786376953,67.98999786376953,23726
2020-03-04,68.0,68.08999633789062,67.94999694824219,67.95999908447266,67.95999908447266,9665
2020-03-05,67.86000061035156,67.94000244140625,67.8499984741211,67.93000030517578,67.93000030517578,3977
2020-03-06,67.91000366210938,68.1500015258789,67.88999938964844,68.12000274658203,68.12000274658203,3277
2020-03-10,67.79000091552734,67.9000015258789,67.55999755859375,67.79000091552734,67.79000091552734,27613
2020-03-11,67.9000015258789,68.26000213623047,67.69999694824219,68.11000061035156,68.11000061035156,11957
2020-03-12,68.01000213623047,68.01000213623047,66.55999755859375,67.4000015258789,67.4000015258789,3512
2020-03-13,66.4800033569336,66.4800033569336,65.55000305175781,66.16999816894531,66.16999816894531,12344
2020-03-17,65.02999877929688,65.18000030517578,64.27999877929688,64.54000091552734,64.54000091552734,58232
2020-03-18,64.0199966430664,64.0199966430664,63.189998626708984,64.19999694824219,64.19999694824219,21789
2020-03-19,65.62000274658203,65.62000274658203,64.55000305175781,65.05000305175781,65.05000305175781,2871
2020-03-20,65.38999938964844,66.11000061035156,65.37999725341797,65.88999938964844,65.88999938964844,8574
2020-03-24,65.69000244140625,65.69000244140625,65.13999938964844,65.30000305175781,65.30000305175781,4415
2020-03-25,64.9000015258789,65.55999755859375,64.9000015258789,65.16000366210938,65.16000366210938,4697
2020-03-26,65.66999816894531,66.08000183105469,65.13999938964844,66.0199966430664,66.0199966430664,2299
2020-03-27,66.80000305175781,66.80000305175781,66.18000030517578,66.44999694824219,66.44999694824219,1651
2020-03-30,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,271
2020-03-31,66.19999694824219,66.4000015258789,65.61000061035156,65.8499984741211,65.8499984741211,2966
2020-04-01,66.02999877929688,66.02999877929688,65.56999969482422,65.77999877929688,65.77999877929688,1207
2020-04-02,65.80500030517578,65.80500030517578,65.80500030517578,65.80500030517578,65.80500030517578,0
2020-04-03,65.66999816894531,65.66999816894531,65.66999816894531,65.66999816894531,65.66999816894531,0
2020-04-06,65.552001953125,65.87799835205078,65.33399963378906,65.66200256347656,65.66200256347656,1642
2020-04-07,65.23500061035156,65.23500061035156,65.23500061035156,65.23500061035156,65.23500061035156,0
2020-04-08,65.45999908447266,65.45999908447266,65.45999908447266,65.13999938964844,65.13999938964844,1
2020-04-09,65.41500091552734,65.41500091552734,65.41500091552734,65.41500091552734,65.41500091552734,0
2020-04-14,65.52999877929688,65.66999816894531,65.52999877929688,65.26000213623047,65.26000213623047,218
2020-04-15,65.0199966430664,65.0199966430664,65.0199966430664,65.38999938964844,65.38999938964844,1
2020-04-16,65.48999786376953,65.48999786376953,65.48999786376953,65.48999786376953,65.48999786376953,0
2020-04-17,65.83000183105469,65.8499984741211,65.83000183105469,65.58499908447266,65.58499908447266,87
2020-04-20,65.66000366210938,65.66000366210938,65.44000244140625,65.19499969482422,65.19499969482422,276
2020-04-21,65.55999755859375,65.55999755859375,65.51000213623047,64.96499633789062,64.96499633789062,2754
2020-04-22,64.66000366210938,64.66000366210938,64.66000366210938,64.74500274658203,64.74500274658203,4350
2020-04-23,65.05500030517578,65.05500030517578,65.05500030517578,65.05500030517578,65.05500030517578,0
2020-04-24,65.22799682617188,65.22799682617188,65.22799682617188,65.43499755859375,65.43499755859375,8
2020-04-27,65.56500244140625,65.56500244140625,65.56500244140625,65.56500244140625,65.56500244140625,0
2020-04-28,65.87999725341797,65.87999725341797,65.87999725341797,65.70999908447266,65.70999908447266,10
2020-04-29,65.91449737548828,65.91449737548828,65.91449737548828,65.81999969482422,65.81999969482422,425
2020-04-30,65.91449737548828,65.91449737548828,65.7699966430664,66.16000366210938,66.16000366210938,441
2020-05-04,66.23999786376953,66.23999786376953,65.66999816894531,65.97000122070312,65.97000122070312,2250
2020-05-05,65.86000061035156,65.86000061035156,65.86000061035156,65.86000061035156,65.86000061035156,0
2020-05-06,65.44499969482422,65.44499969482422,65.44499969482422,65.44499969482422,65.44499969482422,0
2020-05-07,65.66000366210938,65.66000366210938,65.66000366210938,65.66000366210938,65.66000366210938,0
2020-05-08,65.66000366210938,65.66000366210938,65.66000366210938,65.66000366210938,65.66000366210938,0
2020-05-11,65.58999633789062,65.58999633789062,65.58999633789062,65.58999633789062,65.58999633789062,0
2020-05-12,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,0
2020-05-13,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,0
2020-05-14,65.80999755859375,65.80999755859375,65.80999755859375,65.80999755859375,65.80999755859375,0
2020-05-15,66.12999725341797,66.12999725341797,66.12999725341797,65.7300033569336,65.7300033569336,7
2020-05-18,65.76000213623047,65.76000213623047,65.76000213623047,65.76000213623047,65.76000213623047,0
2020-05-19,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,0
2020-05-20,66.00499725341797,66.00499725341797,66.00499725341797,66.00499725341797,66.00499725341797,0
2020-05-21,66.06500244140625,66.06500244140625,66.06500244140625,66.06500244140625,66.06500244140625,0
2020-05-22,66.04499816894531,66.04499816894531,66.04499816894531,66.04499816894531,66.04499816894531,0
2020-05-25,66.04499816894531,66.04499816894531,66.04499816894531,66.04499816894531,66.04499816894531,0
2020-05-26,66.08999633789062,66.08999633789062,65.8759994506836,66.05999755859375,66.05999755859375,1141
2020-05-27,66.0199966430664,66.1500015258789,65.95999908447266,66.11000061035156,66.11000061035156,9002
2020-05-28,66.01000213623047,66.2300033569336,66.01000213623047,66.26000213623047,66.26000213623047,2697
2020-05-29,66.3499984741211,66.55999755859375,66.30999755859375,66.33999633789062,66.33999633789062,23774
2020-06-01,66.30999755859375,66.30999755859375,66.12999725341797,66.12000274658203,66.12000274658203,1373
2020-06-02,66.20999908447266,66.22000122070312,66.20999908447266,66.20999908447266,66.20999908447266,1088
2020-06-03,66.12999725341797,66.12999725341797,65.83000183105469,65.8499984741211,65.8499984741211,20997
2020-06-04,65.87999725341797,66.12000274658203,65.8499984741211,66.04000091552734,66.04000091552734,3692
2020-06-05,65.9800033569336,66.0199966430664,65.83999633789062,65.87999725341797,65.87999725341797,5080
